date,close,updown,comp,change,open,high,low,volume,amount,marcap,kosdaq_return,kosdaq_ma5,kosdaq_disparity,kosdaq_volatility,kosdaq_foreign_net,kosdaq_inst_net
20240523,846.58,1,0.86,0.001,846.5,849.32,839.16,1011600274,10684061830782,409466823343756.0,0.10168850210472424,848.1899999999999,99.81018403895355,1.2002362669816988,59778858844.0,33149868298.0
20240524,839.41,2,-7.17,-0.0085,840.7,845.48,836.95,816024807,9135537423933,405965263547974.0,-0.846937088048394,845.0600000000001,99.33140842070385,1.0146306649220855,-6426925658.0,-2982537588.0
20240527,847.99,1,8.58,0.0102,843.76,848.13,836.65,981440807,9340390857378,410165214676148.0,1.0221465076660996,845.242,100.32511399102269,1.3605764672418719,61202432348.0,117440513251.0
20240528,851.01,1,3.02,0.0036,847.46,852.42,846.9,1148225055,9960641370582,411677608483342.0,0.3561362751919317,846.142,100.5753171453491,0.6513581761971045,96139539873.0,-60709070482.0
20240529,838.45,2,-12.56,-0.0148,849.6,849.93,838.08,1384716711,10766971151000,405647854868224.0,-1.475893350254398,844.6880000000001,99.26150247191862,1.3947740112994242,-72565175987.0,-168080822368.0
20240530,831.99,2,-6.46,-0.0077,835.63,840.74,831.02,1405317114,8496990950289,402631724588134.0,-0.7704693183851252,841.7700000000001,98.83816244342277,1.1631942366837031,40257627382.0,21171825261.0
20240531,839.98,1,7.99,0.0096,835.01,840.02,829.81,1450490944,10007816964183,406681137954135.0,0.9603480811067433,841.884,99.7738405766115,1.2227398474269813,259195995569.0,-28335571244.0
20240603,844.72,1,4.74,0.0056,840.33,847.07,839.58,976797379,8191973620701,409063344101680.0,0.5642991499797523,841.2299999999999,100.4148687041594,0.8913165066104993,134110586036.0,49038677803.0
20240604,845.84,1,1.12,0.0013,844.62,851.49,841.81,911007481,9236772575223,409581104366279.0,0.13258831328724074,840.1959999999999,100.67174802069994,1.1460775259880258,105473130125.0,-6938768936.0
20240605,850.75,1,4.91,0.0058,849.33,852.18,844.13,904879338,8887982371635,411865372966478.0,0.5804880355622766,842.656,100.96053431056089,0.9478059176056366,52020017849.0,37259916098.0
20240607,866.18,1,15.43,0.0181,856.17,866.48,855.06,848540748,9437829678479,419264242261538.0,1.8136937995886004,849.494,101.96422811697315,1.3338472499620488,324732769720.0,-36541127772.0
20240610,864.71,2,-1.47,-0.0017,862.21,867.6,860.9,907182555,8973179558983,418549156755761.0,-0.16971068369160403,854.4399999999999,101.20195683722673,0.7770728708783295,-141641430716.0,98090347903.0
20240611,868.36,1,3.65,0.0042,866.88,872.36,865.91,1038631016,10531409778429,420619690832371.0,0.4221068335048761,859.168,101.06987224850089,0.7440476190476243,15049207642.0,36480549155.0
20240612,870.67,1,2.31,0.0027,871.36,876.45,867.32,1216392791,10069103447690,421737670030455.0,0.2660187019208671,864.134,100.75636417500063,1.04778736687477,31689186232.0,3684777847.0
20240613,871.33,1,0.66,0.0008,879.52,879.52,871.12,928797135,10463216347346,422139582391471.0,0.07580369141007015,868.25,100.35473653901525,0.9550663998544635,194910335048.0,-192583858966.0
20240614,862.19,2,-9.14,-0.0105,872.69,873.37,859.69,975480817,9726959121242,418141571468150.0,-1.0489711131259072,867.452,99.3933958305474,1.5675669481717391,-165025864840.0,-203357700578.0
20240617,858.96,2,-3.23,-0.0037,860.13,864.1,857.11,820229604,8502476722570,416859823539871.0,-0.3746274023127216,866.302,99.15248954752501,0.8126678525339203,-2724098385.0,-65898211062.0
20240618,858.95,2,-0.01,0.0,863.32,864.81,855.35,1040183311,8654997358135,416903210087625.0,-0.0011641985657062648,864.4200000000001,99.36720575646098,1.095769818838892,-9420274066.0,-982747761.0
20240619,861.17,1,2.22,0.0026,860.66,866.21,856.16,1034309030,10450918240213,418432679641769.0,0.2584550905174732,862.5200000000001,99.84348189027499,1.1677085027769465,105319028896.0,-53424815364.0
20240620,857.51,2,-3.66,-0.0043,861.44,864.7,854.94,637742101,7003567573303,416819925535105.0,-0.42500319332999803,859.756,99.73876309092347,1.1329866270430895,-58412657516.0,-75901297674.0
20240621,852.67,2,-4.84,-0.0056,853.48,856.02,848.5,772539603,8751413705672,414383700647201.0,-0.564424904665839,857.8520000000001,99.3959330980169,0.8810985611847942,96166367341.0,-122273365040.0
20240624,841.52,2,-11.15,-0.0131,852.27,852.48,841.43,670004479,7955141869617,407991203631732.0,-1.3076571240925539,854.3639999999999,98.49665950344351,1.2965374822532845,2866811726.0,-174953568549.0
20240625,841.99,1,0.47,0.0006,839.5,844.54,836.12,663208108,7339612913534,408597094131118.0,0.0558513166650787,850.972,98.94450111166996,1.002977963073253,81354806820.0,-88578705481.0
20240626,842.12,1,0.13,0.0002,845.91,846.76,839.34,704558912,7617321555847,408442645415793.0,0.015439613297063559,847.1619999999999,99.4048363831239,0.8771618730124907,-112738772493.0,1062404667.0
20240627,838.65,2,-3.47,-0.0040999999999999,841.12,844.62,837.8,814034565,7937287191522,407397656618860.0,-0.4120552890324425,843.39,99.43798242805819,0.8108236636865193,-52708784850.0,-66802363231.0
20240628,840.44,1,1.79,0.0021,840.11,842.36,838.29,706932845,7321536603476,408441870824854.0,0.21343826387647535,840.9440000000001,99.94006735287961,0.48446036828511146,56969189240.0,-287529610.0
20240701,847.15,1,6.71,0.008,840.59,847.97,840.4,620756906,6929624138187,411604081198769.0,0.7983913188329916,842.07,100.6032752621516,0.9005579414458951,10863992767.0,116684931778.0
20240702,829.91,2,-17.24,-0.0204,846.86,847.39,828.49,710212435,8107543293457,403618973094456.0,-2.035058726317651,839.6539999999999,98.83952199358308,2.231773846916843,-104300783359.0,-163691630471.0
20240703,836.1,1,6.19,0.0075,832.98,838.89,829.5,788691572,9529990500122,406824513118905.0,0.7458640093504165,838.45,99.71972091359055,1.1272779658575218,190473861828.0,-127971027898.0
20240704,840.81,1,4.71,0.0056,838.9,844.1,838.9,744760897,9354583327555,409102397857569.0,0.5633297452457775,838.882,100.22982970191279,0.6198593396114013,20878862984.0,-20338903237.0
20240705,847.49,1,6.68,0.0079,842.5,849.25,841.98,780462523,9384499215019,412398593991687.0,0.7944719972407643,840.292,100.85660698899905,0.862908011869434,52419352426.0,-7440606389.0
20240708,859.27,1,11.78,0.0139,848.59,859.27,848.59,742509474,8179747977284,418234996505161.0,1.3899869025003175,842.716,101.96436284584604,1.2585583143803192,80205413142.0,-48960931134.0
20240709,860.42,1,1.15,0.0013,860.18,864.11,857.6,1054271596,8484198563008,418971828381828.0,0.13383453396487166,848.818,101.36684189072334,0.7568183403473682,-62443571825.0,-106676501473.0
20240710,858.55,2,-1.87,-0.0022,859.01,860.82,854.6,896435778,8565232761544,418121330487575.0,-0.2173357197647663,853.308,100.61431511247989,0.7240893586803445,-52620179644.0,-99238114236.0
20240711,852.42,2,-6.13,-0.0070999999999999,861.73,862.61,851.72,835015840,8169459144758,415164382922215.0,-0.7139945256537161,855.6299999999999,99.62483783878547,1.2637369013496091,-2284040069.0,-165981553338.0
20240712,850.37,2,-2.05,-0.0024,848.04,855.03,845.03,764433527,7235503380357,414596604716717.0,-0.24049177635437902,856.2059999999999,99.31838833177999,1.1791896608650536,84564226635.0,-54459280999.0
20240715,852.88,1,2.51,0.003,852.62,852.93,847.68,785845593,6486599651664,416237188378745.0,0.2951656337829345,854.9279999999999,99.76044766342898,0.615749102765593,108546322234.0,-16016180277.0
20240716,839.61,2,-13.27,-0.0156,850.96,851.2,837.29,874489482,7429451763590,409797183696528.0,-1.5559046993715353,850.766,98.6887111144545,1.6346244241797596,-89042150442.0,-60292760302.0
20240717,829.41,2,-10.2,-0.0121,841.28,843.1,829.09,828952049,7550079588231,404871434066473.0,-1.2148497516704215,844.9379999999999,98.16223202175782,1.6653195131228593,-23241565745.0,-28929329958.0
20240718,822.48,2,-6.93,-0.0084,820.14,824.96,812.9,869763288,6962993877483,401340814371848.0,-0.835533692624868,838.95,98.03683175397818,1.4704806496451899,81920630211.0,-74383879269.0
20240719,828.72,1,6.24,0.0076,820.29,828.82,819.13,871199222,6829503353816,404476690034930.0,0.7586810621534879,834.6200000000001,99.29309146677528,1.1812895439417834,-34966218544.0,64984473551.0
20240722,809.96,2,-18.76,-0.0226,827.98,828.09,806.79,906825881,6672158671514,395473474975784.0,-2.263732020465292,826.0360000000001,98.0538378472609,2.5725259064228685,-179847240722.0,-86893250755.0
20240723,812.12,1,2.16,0.0027,816.3,821.93,808.79,939604507,7337302776210,396591999419808.0,0.26667983604127254,820.5380000000001,98.97408773268269,1.6097023153252465,125097335574.0,55752875477.0
20240724,814.25,1,2.13,0.0026,809.45,819.81,807.55,837075545,6592744769081,397953150296098.0,0.26227651086045967,817.5060000000001,99.60171546141557,1.5146086849095053,-32661871739.0,20846152084.0
20240725,797.29,2,-16.96,-0.0208,802.28,803.55,794.23,1028813371,7279396749359,389656454953215.0,-2.082898372735653,812.4680000000001,98.13186488575548,1.161689185820404,-134099529287.0,50550359474.0
20240726,797.56,1,0.27,0.0003,799.97,802.06,795.02,777351033,5633297429607,389782787010577.0,0.03386471672790492,806.236,98.92388829077342,0.8800330012375419,41992400285.0,56185726800.0
20240729,807.99,1,10.43,0.0131,800.64,808.73,800.39,652991784,5369235256500,395001489276168.0,1.307738602738362,805.842,100.26655349311653,1.0416666666666705,103727526793.0,46290422207.0
20240730,803.78,2,-4.21,-0.0052,805.17,807.38,800.36,842014161,6262355850075,392989281839238.0,-0.5210460525501559,804.174,99.9510056281352,0.8718655687618742,-103269734135.0,34438519908.0
20240731,803.15,2,-0.63,-0.0008,802.0,804.17,795.18,798865690,6721266011495,392874559959322.0,-0.07837965612480513,801.954,100.1491357359649,1.1209476309226944,-60315751640.0,10918655402.0
20240801,813.53,1,10.38,0.0129,807.52,815.28,807.5,644080648,6080752756837,398072444104279.0,1.292411131171023,805.202,101.03427462922348,0.9634436298791328,35437520905.0,31282382935.0
20240802,779.33,2,-34.2,-0.042,799.45,799.97,778.39,845791135,6546468714529,381414823377601.0,-4.2039015156171144,801.556,97.22714320646342,2.699355807117398,-150054155782.0,-89661832441.0
20240805,691.28,2,-88.05,-0.113,765.57,765.57,672.57,1173846825,9066223782493,338426509024749.0,-11.298166373679964,778.2139999999999,88.82903674310666,12.147811434617344,548177422398.0,118594744055.0
20240806,732.87,1,41.59,0.0602,709.04,738.77,707.72,1075212515,8382026162702,358723663797159.0,6.016375419511633,764.0319999999999,95.92137502094154,4.379160555116771,354721179228.0,125184140928.0
20240807,748.54,1,15.67,0.0214,731.82,754.41,731.44,947156032,7334433918703,366522462543246.0,2.138169115941424,753.11,99.39318293476383,3.1387499658385822,-159824586412.0,36951643321.0
20240808,745.28,2,-3.26,-0.0044,738.29,751.51,732.74,1012600626,7169986316501,364930928587311.0,-0.4355144681646883,739.46,100.7870608281719,2.542361402700833,-201351621802.0,-61508784030.0
20240809,764.43,1,19.15,0.0256999999999999,759.91,768.21,759.91,843851627,7392824528898,374306000593340.0,2.5695040790038703,736.4799999999999,103.79507929611125,1.0922346067297533,51316186421.0,74470156135.0
20240812,772.72,1,8.29,0.0108,767.21,775.31,767.21,885107713,6850311923367,378459539805823.0,1.084468165822905,752.768,102.65048461146064,1.055773517029224,-155549523254.0,-15688715825.0
20240813,764.86,2,-7.86,-0.0102,771.98,773.9,757.19,1170514267,7661966415523,374521308064886.0,-1.017186044103946,759.1659999999999,100.75003358949164,2.164563848804363,-175145008380.0,-68891092585.0
20240814,776.83,1,11.97,0.0156,775.11,778.66,774.17,1111020235,7691492106390,380339149089802.0,1.5649922861700194,764.8240000000001,101.56977291507587,0.5792726193701551,82685829285.0,802478947.0
20240816,786.33,1,9.5,0.0121999999999999,787.34,788.86,783.88,1080401764,8000416337923,385133345751765.0,1.2229187853198153,773.034,101.71997609419509,0.6325094622399494,108283961489.0,65896224123.0
20240819,777.47,2,-8.86,-0.0113,787.32,788.79,776.71,1135628349,7653033410478,380846103315782.0,-1.1267533987002976,775.642,100.23567573700238,1.5343189554437746,-109198815835.0,-13432186088.0
20240820,787.44,1,9.97,0.0128,783.73,787.95,783.35,997055956,7990594028319,386033655141317.0,1.2823645928460303,778.586,101.13718972599047,0.586936827734044,103857973345.0,15582406936.0
20240821,779.87,2,-7.57,-0.0096,783.98,784.92,775.3,1073925725,8370581514289,382646545233872.0,-0.9613430864573891,781.5880000000001,99.7801910981233,1.2270721191867144,-335163630530.0,-4698018705.0
20240822,773.47,2,-6.4,-0.0081999999999999,782.59,783.89,768.48,950992244,9216819054789,379694443123581.0,-0.8206495954453885,780.9159999999999,99.04650436154466,1.9691025952286598,-82905587390.0,-74637143783.0
20240823,773.26,2,-0.21,-0.0003,765.49,774.2,764.83,904335444,7946182072114,379786318576817.0,-0.027150374287310264,778.302,99.35217948816782,1.2240525676364165,112920697233.0,-9911285602.0
20240826,766.79,2,-6.47,-0.0084,776.94,777.91,764.46,828774218,6632079806024,376585625383632.0,-0.8367172749140006,776.1659999999999,98.79201098734033,1.731150410585107,-103087704429.0,-46705203220.0
20240827,764.95,2,-1.84,-0.0024,765.1,767.37,757.08,833341263,6795551848116,375886355147186.0,-0.2399613975142989,771.668,99.12941835089703,1.3449222323879184,-1563158660.0,-77702795490.0
20240828,762.5,2,-2.45,-0.0032,766.32,767.28,761.06,868583609,7021101423362,374666856319622.0,-0.32028237139682947,768.194,99.25878098501161,0.811671364443056,-80803465744.0,16134321058.0
20240829,756.04,2,-6.46,-0.0085,756.33,758.99,754.0,837869661,7335104154370,371491367301772.0,-0.8472131147541084,764.708,98.866495446628,0.6597649174302235,-24142906868.0,-129716242029.0
20240830,767.66,1,11.62,0.0154,758.19,768.31,757.87,823296386,7401837254629,377597189627282.0,1.5369557166287517,763.588,100.53327186912313,1.3769635579472086,193852900297.0,3444735662.0
20240902,769.21,1,1.55,0.002,769.85,770.01,764.15,742707830,7178329375308,378542486884402.0,0.2019123049266769,764.0719999999999,100.67244971678065,0.7611872442683657,-53799950571.0,-55031826303.0
20240903,760.37,2,-8.84,-0.0115,769.68,773.15,760.07,849513737,6831746427407,374349720452725.0,-1.149231029237796,763.1560000000001,99.63493702467122,1.6994075459931306,-58012195315.0,-99029543459.0
20240904,731.75,2,-28.62,-0.0375999999999999,738.59,741.52,729.32,1011497616,6941247399067,360422449720641.0,-3.7639570209240247,757.0060000000001,96.66369883461952,1.6517959896559569,26708279729.0,-149654258134.0
20240905,725.28,2,-6.47,-0.0088,736.96,740.23,718.25,950492046,7047558203629,357244944058860.0,-0.8841817560642284,750.854,96.59401161877008,2.982522796352586,-19877740134.0,-24404777055.0
20240906,706.59,2,-18.69,-0.0258,725.88,726.48,705.67,861738473,6232228791441,348066399454239.0,-2.576935804103231,738.64,95.66094443842739,2.8668650465641785,-85692700827.0,-4459856627.0
20240909,714.46,1,7.87,0.0111,696.25,716.11,693.86,784076383,5374290400915,351964616233758.0,1.1138000820843708,727.6899999999999,98.1819181244761,3.1956912028725313,86686498572.0,111105180317.0
20240910,706.2,2,-8.26,-0.0116,717.97,719.4,706.12,910266279,5812453459787,347842441472249.0,-1.156117907230636,716.856,98.51350898925307,1.8496594565232491,-191181445027.0,-64750268546.0
20240911,709.42,1,3.22,0.0046,709.5,718.65,706.93,1046880881,6411247080649,349448575951733.0,0.45596148399884573,712.39,99.58309353022923,1.6518675123326325,31565354669.0,-20199797328.0
20240912,731.03,1,21.61,0.0305,719.29,733.81,719.29,870759113,6224173201511,360078539496711.0,3.0461503763637987,713.5400000000001,102.45115901000644,2.018657287046947,211874223857.0,125252172976.0
20240913,733.2,1,2.17,0.003,733.36,734.35,726.37,1015094209,5241893024711,361113744152190.0,0.2968414428956567,718.862,101.99454137233572,1.0881422493727526,-125025160449.0,-2340792949.0
20240919,739.51,1,6.31,0.0086,738.41,740.31,729.93,1104713184,5852796768629,364213087023903.0,0.8606110201854866,723.8720000000001,102.16032668759117,1.405723107758562,173077713076.0,25776344598.0
20240920,748.33,1,8.82,0.0118999999999999,746.13,750.75,745.32,864232911,6642000709719,368620725651208.0,1.1926816405457785,732.298,102.18927267314672,0.7277552169192969,132180179272.0,48206142432.0
20240923,755.12,1,6.79,0.0091,749.24,757.85,747.83,723263987,5978100653432,372042180925147.0,0.9073537075888982,741.438,101.84533298805833,1.3373551865890745,-37107617720.0,41077669014.0
20240924,767.35,1,12.23,0.0162,757.37,767.37,757.23,908833234,6332936938471,377301335257242.0,1.6196101281915398,748.702,102.49071058979406,1.3388436299298871,97372692692.0,64625601963.0
20240925,759.3,2,-8.05,-0.0105,769.87,771.77,758.02,1239693063,6818902521944,373403979367048.0,-1.0490649638365879,753.922,100.71333639288945,1.7860158208528714,10942871510.0,-43782555406.0
20240926,779.18,1,19.88,0.0262,764.33,779.18,764.15,1070078259,6874862659916,383119886882096.0,2.6182009745818524,761.856,102.27392053091397,1.966428113511176,184526778886.0,101371279516.0
20240927,774.49,2,-4.69,-0.006,777.72,780.91,773.36,985778612,5970065518350,381129003094355.0,-0.6019148335429492,767.088,100.9649479590347,0.9707864012755174,-77796688668.0,-42774308939.0
20240930,763.88,2,-10.61,-0.0137,777.06,777.2,762.67,961429825,6126551608381,376266135890499.0,-1.3699337628633068,768.8399999999999,99.35487227511577,1.8698684786245705,-49447966350.0,-25585363163.0
20241002,762.13,2,-1.75,-0.0023,757.3,769.69,754.38,1041588862,5499174228225,375376357838372.0,-0.22909357490705773,767.7959999999999,99.26204356365493,2.021655882741326,-21151970702.0,42928525116.0
20241004,768.98,1,6.85,0.009,763.73,775.05,763.2,891994580,5427141675602,378727810047572.0,0.8987967931980201,769.732,99.90230365893584,1.551595459128214,80358984867.0,121244851958.0
20241007,781.01,1,12.03,0.0156,774.77,781.56,771.11,822064062,5491460691742,384639523335588.0,1.564409997659233,770.0980000000001,101.41696251645894,1.3487873820617644,76546605296.0,10130364996.0
20241008,778.24,2,-2.77,-0.0034999999999999,776.37,782.85,776.2,1000287018,6752484664152,383221441214400.0,-0.35466895430276146,770.848,100.95894391631035,0.8565503561446188,-90438266782.0,-9134730526.0
20241010,775.48,2,-2.76,-0.0034999999999999,781.91,784.03,772.7,747790755,5758806740086,381941751593466.0,-0.3546463815789491,773.1679999999999,100.29902944767504,1.4490158713918389,-95771506554.0,-109273763014.0
20241011,770.98,2,-4.5,-0.0058,779.0,781.12,769.68,921390476,6655515362141,379833392779896.0,-0.580285758497967,774.938,99.48924946253766,1.4685494223363356,63459120492.0,9156902451.0
20241014,770.26,2,-0.72,-0.0009,770.85,771.75,765.27,787258917,5834049296676,379526896886690.0,-0.09338763651457471,775.1940000000001,99.36351416548631,0.8406304728546433,-50761890993.0,-43506184802.0
20241015,773.81,1,3.55,0.0046,773.37,777.0,768.13,971991613,7026231714261,381311547245669.0,0.4608833380936206,773.754,100.00723744239124,1.1469283783958526,-26529097823.0,-21172393426.0
20241016,765.79,2,-8.02,-0.0104,769.19,769.69,764.97,874300776,6998439442406,377579830762627.0,-1.0364301314276125,771.264,99.29025599535308,0.6136325225236973,-136193014555.0,-99461225929.0
20241017,765.06,2,-0.73,-0.001,768.15,769.69,763.21,918805154,6298048944264,376976699832372.0,-0.09532639496467876,769.1800000000001,99.46436464806676,0.8435852372583503,2790332030.0,-26760231188.0
20241018,753.22,2,-11.84,-0.0155,765.71,765.71,749.53,898075755,7344861960890,371759993471567.0,-1.54759103861134,765.6279999999999,98.37936961553132,2.113071528385428,-32432380942.0,-210392722648.0
20241021,759.95,1,6.73,0.0089,754.35,761.62,749.64,825151985,6276459380926,375364685519445.0,0.893497251798947,763.566,99.52643255461872,1.5881222244316322,157359127469.0,14609985186.0
20241022,738.34,2,-21.61,-0.0283999999999999,758.72,758.72,738.33,1077034557,7458340017657,364922539820471.0,-2.8436081321139617,756.472,97.60308378895716,2.6874209194432708,-145041839280.0,-150093495922.0
20241023,745.19,1,6.85,0.0093,740.93,748.33,729.28,1099898407,6763312375771,368274028324207.0,0.9277568599832087,752.3520000000001,99.04805197567096,2.5710930857166088,48635959126.0,66397986690.0
20241024,734.59,2,-10.6,-0.0141999999999999,742.7,742.7,734.26,856784917,5737873376509,363333319451093.0,-1.4224560179283197,746.258,98.4364656727298,1.1363942372425009,-75686243191.0,-92296232841.0
20241025,727.41,2,-7.18,-0.0098,739.05,739.62,725.27,764951488,5551809780311,360178604748124.0,-0.9774159735362664,741.0960000000001,98.15327568897955,1.9416818889114438,24671910290.0,-13717309650.0
20241028,740.48,1,13.07,0.018,729.75,740.67,729.75,644668385,4984503301434,366764719166869.0,1.7967858566695583,737.202,100.44465424673292,1.496402877697836,179792195941.0,-5843589451.0
20241029,744.18,1,3.7,0.005,740.05,744.18,733.28,789978376,5334265561105,368691119852643.0,0.4996758859118211,738.37,100.7868683722253,1.4728734544963147,-10442221489.0,1066328155.0
20241030,738.19,2,-5.99,-0.008,743.53,746.23,738.13,841964326,4720424146438,365698265866818.0,-0.804912789916401,736.97,100.16554269508934,1.089397872311813,-68845376225.0,-12710153782.0
20241031,743.06,1,4.87,0.0066,734.25,743.22,728.34,792644652,5683626101895,368522161802707.0,0.6597217518524934,738.664,100.59512850226895,2.0265577119509697,155832049991.0,-10591413732.0
20241101,729.05,2,-14.01,-0.0189,735.67,736.26,729.05,747067063,5452481185437,362027106221612.0,-1.8854466664872227,738.992,98.65465390694351,0.9800589938423528,-39379541855.0,-50239492068.0
20241104,754.08,1,25.03,0.0343,730.5,755.0,728.11,765672895,6272447583324,374349970006001.0,3.4332350318908356,741.7119999999999,101.66749358241476,3.6810403832991083,330232815030.0,207101218256.0
20241105,751.81,2,-2.27,-0.003,752.17,756.6,750.17,935204031,5351281243161,373462455226134.0,-0.30102906853385347,743.2379999999999,101.15333177259504,0.8548599385777237,-108640499051.0,43563748894.0
20241106,743.31,2,-8.5,-0.0113,757.23,761.01,737.77,1091761605,7631433759071,369270529205191.0,-1.130604807065616,744.262,99.87208805501288,3.069080728444463,-60506597562.0,41599544372.0
20241107,733.52,2,-9.79,-0.0132,743.47,743.47,727.1,812895086,6599193632501,363599257422616.0,-1.3170817021162073,742.3539999999999,98.81000169730345,2.2018373303563026,-86219265634.0,-94046638714.0
20241108,743.38,1,9.86,0.0134,739.91,746.89,739.66,766825742,7206375001249,368601865649690.0,1.344203293707058,745.22,99.75309304634872,0.9771458690921895,229410171577.0,58156112487.0
20241111,728.84,2,-14.54,-0.0196,744.86,745.42,727.04,836837402,6923344519053,361384974660820.0,-1.9559310177836298,740.1719999999999,98.46900450165639,2.4675777998550057,-82501895806.0,4268575090.0
20241112,710.52,2,-18.32,-0.0250999999999999,728.72,729.07,707.96,896081914,7412262473039,352463070918797.0,-2.5135832281433568,731.914,97.07697898933482,2.8968602481062704,-4741632002.0,-6989531078.0
20241113,689.65,2,-20.87,-0.0294,708.52,712.83,689.64,866788364,6992215388406,342405059931883.0,-2.937285368462539,721.182,95.6277333599563,3.2730198159543913,-7844569548.0,38513101717.0
20241114,681.56,2,-8.09,-0.0116999999999999,694.16,702.08,681.3,819600512,6860249693773,338637722884866.0,-1.1730587979409846,710.7900000000001,95.8876742779161,2.9935461565057175,-3042758675.0,138264635914.0
20241115,685.42,1,3.86,0.0056999999999999,675.64,688.91,668.38,895145861,6502381408489,340667852541439.0,0.5663477903632863,699.198,98.02945660599715,3.0386004381031277,86698362683.0,136035291974.0
20241118,689.55,1,4.13,0.006,683.53,697.45,681.0,875258497,7423156327106,342895307782871.0,0.6025502611537448,691.3399999999999,99.7410825353661,2.4066244349187373,-31989122042.0,-80872093527.0
20241119,686.12,2,-3.43,-0.005,690.45,691.13,682.5,894680566,7236652546264,341449563588267.0,-0.4974258574432566,686.4599999999999,99.95047052996534,1.2499094793250771,-31167088800.0,30139060721.0
20241120,682.91,2,-3.21,-0.0046999999999999,689.03,691.0,682.03,934123936,7851775599983,340156641630358.0,-0.4678481898210296,685.1119999999999,99.67859269725243,1.301830108993807,-55703320842.0,-33323933996.0
20241121,680.67,2,-2.24,-0.0033,683.1,685.91,672.83,1016299158,8522049909150,339015335169215.0,-0.32800808305633034,684.934,99.37745826605192,1.9148001756697304,-80649610182.0,3758942960.0
20241122,677.01,2,-3.66,-0.0054,682.37,689.99,676.06,849327115,7996712119879,336919514460270.0,-0.5377054960553518,683.2520000000001,99.0864278479975,2.041414481879342,92674087797.0,66926345362.0
20241125,696.83,1,19.82,0.0293,683.37,698.51,683.37,784507220,6906383418655,346788622200437.0,2.9275786177456853,684.708,101.77038971357135,2.2154908760993295,63760982833.0,125030481316.0
20241126,693.15,2,-3.68,-0.0053,697.59,699.7,689.53,835545191,6729522619311,345034795098541.0,-0.5281058507814018,686.114,101.02548556070856,1.4578764030447788,-206913601400.0,26433807390.0
20241127,692.0,2,-1.15,-0.0017,693.8,696.15,686.37,942775549,7276408857725,344410620789086.0,-0.1659092548510377,687.932,100.59133751591727,1.409628134909192,8657775209.0,48688858457.0
20241128,694.39,1,2.39,0.0034999999999999,694.96,697.91,691.61,927237663,6934065344028,345651361602403.0,0.3453757225433396,690.676,100.53773404606501,0.906526994359381,-83850082888.0,26698388359.0
20241129,678.19,2,-16.2,-0.0233,694.24,694.24,677.08,888674468,6295163802026,337777688264228.0,-2.332982905859815,690.912,98.15866564772358,2.471767688407463,-113121188185.0,10347804925.0
20241202,675.84,2,-2.35,-0.0034999999999999,684.15,687.7,675.78,735007138,6353293970211,336808236092623.0,-0.346510564885949,686.714,98.41651691970748,1.7423079733976574,124081511450.0,76511482365.0
20241203,690.8,1,14.96,0.0220999999999999,678.98,692.81,678.98,834908008,6235507051348,344255247272481.0,2.213541666666652,686.2439999999999,100.66390380098042,2.036878847683279,232833413532.0,-21291493411.0
20241204,677.15,2,-13.65,-0.0197999999999999,677.59,687.94,671.6,912110518,6402835500835,337768663789392.0,-1.9759698899826206,683.274,99.1037270553248,2.411487772841989,-14832549707.0,16642690152.0
20241205,670.94,2,-6.21,-0.0092,679.79,680.02,669.27,746440194,5992285180249,334928549613995.0,-0.9170789337665131,678.5840000000001,98.87353665868926,1.5813707174274412,-22289372980.0,38711751339.0
20241206,661.33,2,-9.61,-0.0143,670.7,671.34,644.39,899216483,6791257309310,330204155887834.0,-1.432318836259583,675.212,97.9440531270179,4.018189950797681,35480868760.0,141620292905.0
20241209,627.01,2,-34.32,-0.0519,649.35,649.35,627.01,890861301,6511899873856,313015003789608.0,-5.189542285999438,665.446,94.22402418828875,3.4403634403634453,204976141854.0,100188421537.0
20241210,661.59,1,34.58,0.0552,635.94,661.6,635.94,917262005,7497533013397,330190415159065.0,5.515063555605182,659.604,100.30108974475593,4.0349718526905,292491951374.0,117999313667.0
20241211,675.92,1,14.33,0.0217,661.71,677.55,661.71,971320515,6392782148565,337681554355491.0,2.165994044649988,659.358,102.51183727201307,2.3937978872920036,-69043286300.0,-35906010606.0
20241212,683.35,1,7.43,0.011,680.97,687.0,674.31,1035142447,8235306824240,341391137883317.0,1.099242513906984,661.8399999999999,103.250030218784,1.863518216661535,-52886510877.0,-88202329793.0
20241213,693.73,1,10.38,0.0152,684.25,695.76,683.3,901945850,6787042166717,346943091592353.0,1.51898734177216,668.32,103.80207086425663,1.8209718670076778,6073639052.0,5450675222.0
20241216,698.53,1,4.8,0.0069,699.81,701.67,695.67,1001731892,6984401139011,349452247183742.0,0.6919118388998502,682.624,102.33012610163135,0.8573755733699148,-116800945319.0,-77425792505.0
20241217,694.47,2,-4.06,-0.0058,699.52,699.52,691.58,981787202,7201106404792,347336209928400.0,-0.5812205631826717,689.2,100.76465467208358,1.1350640439158197,-123893928699.0,-9337574421.0
20241218,697.57,1,3.1,0.0045,694.94,699.18,690.4,858876686,7245591833949,348901870316724.0,0.4463835730845078,693.53,100.58252707164796,1.2634184246121927,9430240978.0,-6227103163.0
